#timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1403638129395097088,0.0004823,-0.0044901,0.0229737,-0.0487773,0.8152739,-0.0335123,0.5760436
1403638129495096832,0.0004916,-0.0056881,0.0305520,-0.0621315,0.8217801,-0.0256892,0.5658243
1403638129595097088,0.0026596,-0.0030551,0.0362057,-0.0545210,0.8396291,0.0037467,0.5404039
1403638129695097088,0.0053135,-0.0013866,0.0471964,-0.0405293,0.8468919,0.0151073,0.5300031
1403638129795097088,0.0078100,-0.0004176,0.0623340,-0.0404815,0.8478907,0.0115262,0.5284976
1403638129895097088,0.0104357,0.0022301,0.0818040,-0.0411445,0.8553761,0.0189637,0.5160225
1403638129995096832,0.0145330,0.0048949,0.1122899,-0.0420842,0.8551399,0.0224195,0.5161995
1403638130095097088,0.0189793,0.0060553,0.1504903,-0.0515125,0.8465193,0.0136776,0.5296833
1403638130195097088,0.0228761,0.0084057,0.1896703,-0.0562449,0.8440971,0.0153605,0.5330110
1403638130295097088,0.0266726,0.0104373,0.2305353,-0.0609452,0.8414124,0.0173412,0.5366657
1403638130395097088,0.0306939,0.0113303,0.2729042,-0.0713782,0.8349134,0.0065350,0.5456940
1403638130495096832,0.0336039,0.0130414,0.3124696,-0.0739994,0.8349770,0.0111545,0.5451726
1403638130595097088,0.0336272,0.0152837,0.3506446,-0.0676343,0.8355825,0.0210034,0.5447810
1403638130695097088,0.0334211,0.0154065,0.3891810,-0.0702334,0.8284485,0.0153625,0.5554317
1403638130795097088,0.0328528,0.0161252,0.4238822,-0.0845849,0.8205867,-0.0002662,0.5652280
1403638130895097088,0.0307741,0.0167625,0.4491204,-0.0867365,0.8174408,-0.0034038,0.5694346
1403638130995096832,0.0236089,0.0148397,0.4640290,-0.0786245,0.8034110,-0.0132471,0.5900622
1403638131095097088,0.0223042,0.0144281,0.4570955,-0.0727540,0.7962278,-0.0186909,0.6003156
1403638131195097088,0.0238215,0.0165281,0.4339211,-0.0628063,0.8042425,-0.0094725,0.5908973
1403638131295097088,0.0250148,0.0192998,0.4051331,-0.0505763,0.8145859,0.0039354,0.5778203
1403638131395097088,0.0243873,0.0180062,0.3734414,-0.0475208,0.8165013,0.0049518,0.5753633
1403638131495096832,0.0219041,0.0149403,0.3383571,-0.0404191,0.8160279,0.0057601,0.5765688
1403638131595097088,0.0159973,0.0121775,0.2988658,-0.0384830,0.8192837,0.0080821,0.5720384
1403638131695097088,0.0116649,0.0044320,0.2576786,-0.0355836,0.8203794,0.0122542,0.5705798
1403638131795097088,0.0078770,-0.0010498,0.2126450,-0.0277003,0.8207999,0.0161878,0.5703141
1403638131895097088,0.0026128,-0.0083905,0.1698606,-0.0189177,0.8224589,0.0202650,0.5681486
1403638131995096832,-0.0012543,-0.0138189,0.1345118,-0.0115321,0.8245179,0.0260479,0.5651183
1403638132095097088,-0.0026104,-0.0082984,0.1201084,-0.0020999,0.8299891,0.0418345,0.5562046
1403638132195097088,-0.0044032,-0.0066157,0.1387439,-0.0026447,0.8301407,0.0493369,0.5553605
1403638132295097088,-0.0035573,-0.0051988,0.1823572,-0.0150355,0.8222146,0.0417523,0.5674450
1403638132395097088,-0.0020464,-0.0016481,0.2379697,-0.0276168,0.8177006,0.0362500,0.5738371
1403638132495096832,-0.0014223,0.0012297,0.2971455,-0.0468870,0.8093990,0.0251064,0.5848458
1403638132595097088,-0.0011519,0.0042311,0.3531544,-0.0665699,0.7951713,0.0116822,0.6026064
1403638132695097088,0.0013986,0.0117743,0.3941219,-0.0732473,0.7953236,0.0076831,0.6016945
1403638132795097088,0.0038802,0.0231074,0.4196483,-0.0747365,0.8008665,0.0055760,0.5941349
1403638132895097088,0.0014140,0.0321210,0.4307747,-0.0808144,0.7931920,-0.0025959,0.6035799
1403638132995096832,0.0016874,0.0340466,0.4256858,-0.0868053,0.7865077,-0.0037090,0.6114382
1403638133095097088,0.0042325,0.0254522,0.4068469,-0.0766305,0.7912290,0.0102742,0.6066127
1403638133195097088,0.0082039,0.0046618,0.3829616,-0.0648935,0.7956373,0.0118482,0.6021709
1403638133295097088,0.0107031,-0.0273206,0.3588685,-0.0490592,0.7972134,0.0017855,0.6016982
1403638133395097088,0.0091944,-0.0670164,0.3332911,-0.0312372,0.8032306,-0.0055353,0.5948228
1403638133495096832,0.0026048,-0.1119379,0.3123266,-0.0117862,0.8062803,-0.0194201,0.5910973
1403638133595097088,-0.0086570,-0.1583123,0.2932200,-0.0042591,0.8077908,-0.0415437,0.5879881
1403638133695097088,-0.0230902,-0.1993945,0.2729466,-0.0042060,0.8114563,-0.0582295,0.5814897
1403638133795097088,-0.0373521,-0.2357177,0.2561472,0.0091049,0.8131582,-0.0714969,0.5775631
1403638133895097088,-0.0448269,-0.2625646,0.2402594,0.0243549,0.8155133,-0.0785137,0.5728704
1403638133995096832,-0.0383895,-0.2743489,0.2370426,0.0266423,0.8137777,-0.0796528,0.5750752
1403638134095097088,-0.0135097,-0.2625003,0.2357265,0.0192707,0.8174237,-0.0661285,0.5719040
1403638134195097088,0.0217523,-0.2445142,0.2300625,0.0126299,0.8197491,-0.0524206,0.5701789
1403638134295097088,0.0506985,-0.2086428,0.2418074,0.0075652,0.8106767,-0.0598931,0.5823734
1403638134395097088,0.0844607,-0.1660978,0.2470827,-0.0043490,0.8125461,-0.0623576,0.5795356
1403638134495096832,0.1147505,-0.1207577,0.2490744,-0.0133407,0.8142809,-0.0649763,0.5766687
1403638134595097088,0.1371276,-0.0754757,0.2532755,-0.0246623,0.8127515,-0.0694842,0.5779263
1403638134695097088,0.1532811,-0.0300487,0.2550354,-0.0299655,0.8163422,-0.0679960,0.5727687
1403638134795097088,0.1646577,0.0164626,0.2587365,-0.0320501,0.8233593,-0.0619109,0.5632222
1403638134895097088,0.1699432,0.0579106,0.2675928,-0.0252167,0.8249778,-0.0607919,0.5613200
1403638134995096832,0.1751265,0.0936998,0.2727648,-0.0254186,0.8210142,-0.0618841,0.5669744
1403638135095097088,0.1762309,0.1235398,0.2734114,-0.0212278,0.8247519,-0.0544888,0.5624630
1403638135195097088,0.1737536,0.1406563,0.2673203,-0.0185948,0.8287013,-0.0475503,0.5573574
1403638135295097088,0.1692324,0.1407436,0.2562791,-0.0158970,0.8302463,-0.0447281,0.5553717
1403638135395097088,0.1588303,0.1291999,0.2464146,-0.0114922,0.8276789,-0.0478959,0.5590363
1403638135495096832,0.1455167,0.1029264,0.2360442,-0.0009147,0.8296272,-0.0476379,0.5562809
1403638135595097088,0.1381442,0.0761955,0.2281103,0.0067513,0.8345383,-0.0475257,0.5488547
1403638135695097088,0.1285809,0.0373328,0.2263499,0.0115790,0.8306260,-0.0574794,0.5537351
1403638135795097088,0.1143429,0.0006588,0.2198286,0.0092972,0.8276474,-0.0710936,0.5566499
1403638135895097088,0.0952840,-0.0308369,0.2179368,0.0203038,0.8328096,-0.0670813,0.5491048
1403638135995096832,0.0733634,-0.0609355,0.2255749,0.0330131,0.8379972,-0.0632140,0.5409943
1403638136095097088,0.0534617,-0.0999787,0.2441192,0.0423009,0.8308096,-0.0696172,0.5505629
1403638136195097088,0.0321331,-0.1444023,0.2590833,0.0401392,0.8206412,-0.0839849,0.5638115
1403638136295097088,0.0093178,-0.1877210,0.2616084,0.0468686,0.8182279,-0.0895119,0.5659453
1403638136395097088,-0.0105061,-0.2234729,0.2538166,0.0566402,0.8200296,-0.0906391,0.5622526
1403638136495096832,-0.0241385,-0.2446854,0.2468881,0.0624618,0.8223918,-0.0927096,0.5578307
1403638136595097088,-0.0297851,-0.2456804,0.2507211,0.0567966,0.8228744,-0.1034513,0.5558325
1403638136695097088,-0.0280696,-0.2296090,0.2632739,0.0426198,0.8214028,-0.1048993,0.5589966
1403638136795097088,-0.0211744,-0.1971025,0.2774699,0.0249943,0.8208912,-0.1006125,0.5615959
1403638136895097088,-0.0111113,-0.1568010,0.2874280,-0.0006821,0.8135273,-0.1020376,0.5725043
1403638136995096832,-0.0006117,-0.1134460,0.2828011,-0.0199329,0.8035418,-0.1053189,0.5855178
1403638137095097088,0.0081197,-0.0720881,0.2592735,-0.0267414,0.8038818,-0.0997243,0.5857594
1403638137195097088,0.0135971,-0.0366303,0.2237167,-0.0236010,0.8117002,-0.0862025,0.5771957
1403638137295097088,0.0155039,-0.0086199,0.1836826,-0.0195985,0.8202315,-0.0720794,0.5671338
1403638137395097088,0.0148053,0.0111290,0.1434829,-0.0168361,0.8254785,-0.0647870,0.5604503
1403638137495096832,0.0140224,0.0251551,0.1062677,-0.0061237,0.8333035,-0.0561129,0.5499264
1403638137595097088,0.0142050,0.0329846,0.0748113,0.0090270,0.8417253,-0.0447882,0.5379694
1403638137695097088,0.0143698,0.0386962,0.0504522,0.0173379,0.8424687,-0.0448634,0.5365940
1403638137795097088,0.0126154,0.0417827,0.0312333,0.0199618,0.8417469,-0.0503338,0.5371501
1403638137895097088,0.0091667,0.0438540,0.0172059,0.0266201,0.8472563,-0.0467561,0.5284524
1403638137995096832,0.0077161,0.0460144,0.0075420,0.0327589,0.8556833,-0.0389281,0.5149928
1403638138095097088,0.0076145,0.0474755,0.0022339,0.0345049,0.8558659,-0.0355231,0.5148214
1403638138195097088,0.0070494,0.0464823,0.0013115,0.0316345,0.8481659,-0.0442289,0.5269323
1403638138295097088,0.0068311,0.0460600,-0.0003831,0.0295468,0.8443887,-0.0473329,0.5328173
1403638138395097088,0.0057112,0.0464067,-0.0001320,0.0299520,0.8398323,-0.0482771,0.5398646
1403638138495096832,0.0053752,0.0461752,-0.0002056,0.0308995,0.8395709,-0.0474153,0.5402941
1403638138595097088,0.0053493,0.0463288,-0.0004468,0.0306515,0.8394450,-0.0476623,0.5404821
1403638138695097088,0.0052048,0.0465799,-0.0004859,0.0299650,0.8393625,-0.0483603,0.5405866
1403638138795097088,0.0051860,0.0464869,-0.0004643,0.0299487,0.8394104,-0.0478288,0.5405605
1403638138895097088,0.0053813,0.0469151,-0.0005979,0.0286994,0.8391915,-0.0489462,0.5408681
1403638138995096832,0.0053310,0.0468148,-0.0006013,0.0289334,0.8392599,-0.0485664,0.5407836
1403638139095097088,0.0053282,0.0467009,-0.0006390,0.0291916,0.8392736,-0.0482899,0.5407733
1403638139195097088,0.0053276,0.0466340,-0.0006574,0.0294372,0.8392174,-0.0481010,0.5408640
1403638139295097088,0.0053234,0.0466326,-0.0007003,0.0295720,0.8391904,-0.0481134,0.5408974
1403638139395097088,0.0053283,0.0466759,-0.0007128,0.0293608,0.8391725,-0.0482063,0.5409284
1403638139495096832,0.0053137,0.0466999,-0.0007208,0.0290992,0.8391644,-0.0482812,0.5409485
1403638139595097088,0.0053246,0.0467207,-0.0007540,0.0290554,0.8391270,-0.0483544,0.5410023
1403638139695097088,0.0053133,0.0467287,-0.0007683,0.0290017,0.8391132,-0.0483564,0.5410264
1403638139795097088,0.0053303,0.0467249,-0.0007711,0.0288909,0.8391082,-0.0483533,0.5410404
1403638139895097088,0.0053283,0.0467189,-0.0007600,0.0289577,0.8390813,-0.0482830,0.5410848
1403638139995096832,0.0053238,0.0466992,-0.0007665,0.0288688,0.8390936,-0.0482112,0.5410769
1403638140095097088,0.0053343,0.0467036,-0.0007606,0.0288079,0.8390761,-0.0481627,0.5411116
1403638140195097088,0.0053253,0.0467019,-0.0007756,0.0287493,0.8390546,-0.0481655,0.5411477
1403638140295097088,0.0053231,0.0467027,-0.0008019,0.0287562,0.8390301,-0.0481777,0.5411844
1403638140395097088,0.0053349,0.0467066,-0.0008100,0.0287580,0.8390162,-0.0482180,0.5412022
1403638140495096832,0.0053265,0.0467136,-0.0008277,0.0287389,0.8390143,-0.0482318,0.5412049
1403638140595097088,0.0053303,0.0467038,-0.0008139,0.0286550,0.8389842,-0.0481621,0.5412622
1403638140695097088,0.0053288,0.0467011,-0.0008317,0.0287083,0.8389688,-0.0481359,0.5412856
1403638140795097088,0.0053325,0.0467073,-0.0008376,0.0286897,0.8389481,-0.0481441,0.5413179
1403638140895097088,0.0053319,0.0467145,-0.0008228,0.0286160,0.8389404,-0.0481069,0.5413372
1403638140995096832,0.0053278,0.0467190,-0.0008161,0.0285418,0.8389325,-0.0480327,0.5413599
1403638141095097088,0.0053296,0.0467233,-0.0008241,0.0285364,0.8388945,-0.0480217,0.5414199
1403638141195097088,0.0053329,0.0467192,-0.0008373,0.0284880,0.8388891,-0.0480279,0.5414303
1403638141295097088,0.0053352,0.0467176,-0.0008425,0.0285265,0.8388866,-0.0480143,0.5414334
1403638141395097088,0.0053301,0.0467196,-0.0008460,0.0285031,0.8388631,-0.0480090,0.5414715
1403638141495096832,0.0053356,0.0467133,-0.0008437,0.0284386,0.8388677,-0.0479702,0.5414712
1403638141595097088,0.0053386,0.0467161,-0.0008329,0.0284493,0.8388516,-0.0479338,0.5414988
1403638141695097088,0.0053385,0.0467073,-0.0008383,0.0284421,0.8388613,-0.0479274,0.5414848
1403638141795097088,0.0053392,0.0467145,-0.0008258,0.0284060,0.8388531,-0.0478846,0.5415031
1403638141895097088,0.0053393,0.0467137,-0.0008255,0.0283673,0.8388397,-0.0478571,0.5415283
1403638141995096832,0.0053079,0.0467269,-0.0008069,0.0283767,0.8388333,-0.0478305,0.5415402
1403638142095097088,0.0053260,0.0467575,-0.0007925,0.0283884,0.8388573,-0.0477873,0.5415061
1403638142195097088,0.0053038,0.0467231,-0.0007906,0.0285129,0.8388235,-0.0480156,0.5415318
1403638142295097088,0.0052858,0.0466110,-0.0007882,0.0288472,0.8388348,-0.0483754,0.5414645
1403638142395097088,0.0052785,0.0466776,-0.0007582,0.0289263,0.8388815,-0.0482696,0.5413975
1403638142495096832,0.0052994,0.0467377,-0.0007590,0.0286338,0.8389528,-0.0481248,0.5413153
1403638142595097088,0.0053581,0.0468291,-0.0007733,0.0281414,0.8389681,-0.0476566,0.5413589
1403638142695097088,0.0053501,0.0468292,-0.0007478,0.0284647,0.8390547,-0.0478025,0.5411949
1403638142795097088,0.0053301,0.0467184,-0.0007110,0.0289136,0.8390831,-0.0480681,0.5411035
1403638142895097088,0.0053444,0.0467134,-0.0006848,0.0288276,0.8390989,-0.0478865,0.5410997
1403638142995096832,0.0053493,0.0467865,-0.0006864,0.0287547,0.8390846,-0.0475328,0.5411570
1403638143095097088,0.0053386,0.0467652,-0.0006575,0.0287597,0.8391302,-0.0475117,0.5410878
1403638143195097088,0.0053264,0.0467537,-0.0006443,0.0286834,0.8391655,-0.0476305,0.5410266
1403638143295097088,0.0053357,0.0467461,-0.0006748,0.0287476,0.8391392,-0.0477823,0.5410507
1403638143395097088,0.0053279,0.0467589,-0.0006530,0.0288622,0.8391377,-0.0478340,0.5410424
1403638143495096832,0.0053241,0.0467575,-0.0006441,0.0288688,0.8391331,-0.0477968,0.5410524
1403638143595097088,0.0053056,0.0467061,-0.0006234,0.0289692,0.8391368,-0.0479470,0.5410279
1403638143695097088,0.0053366,0.0467311,-0.0006296,0.0287789,0.8391213,-0.0478890,0.5410673
1403638143795097088,0.0053348,0.0467315,-0.0006151,0.0287086,0.8391211,-0.0478276,0.5410767
1403638143895097088,0.0053283,0.0467465,-0.0006085,0.0286165,0.8391092,-0.0478612,0.5410971
1403638143995096832,0.0053253,0.0467391,-0.0006012,0.0286225,0.8390912,-0.0478501,0.5411258
1403638144095097088,0.0053232,0.0467345,-0.0005942,0.0285793,0.8391236,-0.0478433,0.5410785
1403638144195097088,0.0053116,0.0467271,-0.0005886,0.0285862,0.8390880,-0.0478042,0.5411367
1403638144295097088,0.0053249,0.0467287,-0.0005920,0.0285185,0.8390750,-0.0477285,0.5411671
1403638144395097088,0.0053302,0.0467267,-0.0006085,0.0285084,0.8390627,-0.0477489,0.5411849
1403638144495096832,0.0053247,0.0467096,-0.0006009,0.0285836,0.8390662,-0.0478177,0.5411694
1403638144595097088,0.0053277,0.0467232,-0.0005986,0.0284763,0.8390683,-0.0477987,0.5411736
1403638144695097088,0.0053405,0.0467307,-0.0005663,0.0283489,0.8390111,-0.0476233,0.5412843
1403638144795097088,0.0053231,0.0467395,-0.0005797,0.0283861,0.8390310,-0.0477207,0.5412430
1403638144895097088,0.0053249,0.0467369,-0.0005852,0.0284430,0.8390613,-0.0477514,0.5411903
1403638144995096832,0.0053339,0.0467226,-0.0005662,0.0284832,0.8390324,-0.0477137,0.5412363
1403638145095097088,0.0053298,0.0467202,-0.0005681,0.0284165,0.8390393,-0.0477113,0.5412293
1403638145195097088,0.0053313,0.0467342,-0.0005359,0.0283822,0.8390271,-0.0476420,0.5412562
1403638145295097088,0.0053335,0.0467261,-0.0005315,0.0282920,0.8390404,-0.0475974,0.5412441
1403638145395097088,0.0052979,0.0467085,-0.0005119,0.0283486,0.8390284,-0.0475913,0.5412604
1403638145495096832,0.0052984,0.0467249,-0.0004825,0.0282639,0.8390157,-0.0475372,0.5412892
1403638145595097088,0.0053267,0.0467045,-0.0004785,0.0282037,0.8390346,-0.0474874,0.5412674
1403638145695097088,0.0053350,0.0467046,-0.0004634,0.0282091,0.8390127,-0.0474954,0.5413003
1403638145795097088,0.0053258,0.0467076,-0.0004646,0.0282780,0.8390578,-0.0474515,0.5412307
1403638145895097088,0.0053181,0.0467144,-0.0004670,0.0282888,0.8390332,-0.0474886,0.5412651
1403638145995096832,0.0053316,0.0467226,-0.0004689,0.0282821,0.8390382,-0.0475266,0.5412543
1403638146095097088,0.0053421,0.0467228,-0.0004491,0.0282556,0.8390800,-0.0474646,0.5411964
1403638146195097088,0.0053284,0.0467227,-0.0004539,0.0283150,0.8390302,-0.0475172,0.5412658
1403638146295097088,0.0053455,0.0467282,-0.0004434,0.0284765,0.8390673,-0.0476152,0.5411912
1403638146395097088,0.0053484,0.0467196,-0.0004248,0.0284962,0.8390850,-0.0475709,0.5411666
1403638146495096832,0.0053413,0.0467160,-0.0004107,0.0284706,0.8391135,-0.0476139,0.5411201
1403638146595097088,0.0053441,0.0467297,-0.0004147,0.0285618,0.8390859,-0.0476287,0.5411567
1403638146695097088,0.0053533,0.0467147,-0.0003880,0.0286122,0.8391297,-0.0476475,0.5410845
1403638146795097088,0.0053366,0.0467308,-0.0004351,0.0286928,0.8390736,-0.0477088,0.5411618
1403638146895097088,0.0053819,0.0467216,-0.0003953,0.0288635,0.8391525,-0.0476827,0.5410326
1403638146995096832,0.0053552,0.0467295,-0.0003675,0.0287533,0.8392386,-0.0476327,0.5409094
1403638147095097088,0.0053828,0.0468549,-0.0003975,0.0283853,0.8392770,-0.0473804,0.5408914
1403638147195097088,0.0054057,0.0468727,-0.0004163,0.0284247,0.8393849,-0.0472663,0.5407318
1403638147295097088,0.0054014,0.0469085,-0.0003936,0.0282311,0.8393271,-0.0473163,0.5408273
1403638147395097088,0.0054202,0.0469070,-0.0003587,0.0282956,0.8392232,-0.0473080,0.5409858
1403638147495096832,0.0053919,0.0467924,-0.0001455,0.0280974,0.8387759,-0.0470838,0.5417091
1403638147595097088,0.0054322,0.0468131,0.0000194,0.0274644,0.8383428,-0.0471848,0.5424027
1403638147695097088,0.0058939,0.0468173,-0.0000958,0.0269938,0.8385005,-0.0463397,0.5422553
1403638147795097088,0.0079072,0.0464086,0.0009907,0.0276115,0.8363431,-0.0470560,0.5454846
1403638147895097088,0.0130999,0.0451369,0.0052620,0.0301423,0.8293095,-0.0501016,0.5557221
1403638147995096832,0.0219914,0.0439133,0.0156078,0.0305766,0.8227260,-0.0523748,0.5651936
1403638148095097088,0.0325486,0.0425296,0.0340905,0.0311063,0.8176283,-0.0517344,0.5725730
1403638148195097088,0.0436504,0.0409457,0.0617861,0.0316718,0.8147902,-0.0487706,0.5768321
1403638148295097088,0.0534170,0.0399119,0.1040245,0.0300155,0.8145343,-0.0460266,0.5775072
1403638148395097088,0.0628423,0.0392679,0.1546016,0.0282896,0.8143021,-0.0430351,0.5781521
1403638148495096832,0.0711037,0.0394021,0.1895415,0.0282790,0.8181687,-0.0399391,0.5728919
1403638148595097088,0.0805923,0.0399461,0.2004892,0.0284332,0.8222088,-0.0374809,0.5672384
1403638148695097088,0.0907058,0.0407539,0.1944020,0.0278317,0.8258331,-0.0353734,0.5621155
1403638148795097088,0.1070003,0.0418227,0.1937713,0.0265262,0.8282333,-0.0345967,0.5586850
1403638148895097088,0.1222313,0.0458663,0.1972909,0.0252448,0.8289337,-0.0332433,0.5577872
1403638148995096832,0.1412671,0.0515463,0.2130284,0.0242785,0.8269760,-0.0320037,0.5608004
1403638149095097088,0.1603950,0.0554638,0.2397954,0.0236628,0.8231868,-0.0304476,0.5664596
1403638149195097088,0.1839740,0.0614286,0.2718148,0.0230783,0.8209441,-0.0298111,0.5697627
1403638149295097088,0.2084459,0.0687240,0.3042037,0.0210954,0.8196701,-0.0311363,0.5715999
1403638149395097088,0.2318336,0.0758097,0.3317870,0.0202046,0.8183464,-0.0312331,0.5735201
1403638149495096832,0.2549463,0.0810850,0.3571240,0.0207218,0.8175222,-0.0307772,0.5747006
1403638149595097088,0.2769049,0.0880727,0.3738974,0.0214375,0.8173788,-0.0292617,0.5749574
1403638149695097088,0.2983785,0.0960320,0.3850093,0.0186751,0.8175031,-0.0246065,0.5750951
1403638149795097088,0.3183849,0.1046704,0.3966982,0.0157225,0.8175688,-0.0194869,0.5752863
1403638149895097088,0.3390131,0.1143359,0.4009011,0.0129310,0.8174660,-0.0157108,0.5756173
1403638149995096832,0.3599297,0.1231981,0.4063913,0.0127912,0.8178470,-0.0121141,0.5751659
1403638150095097088,0.3809213,0.1362907,0.3994808,0.0188242,0.8177769,-0.0055457,0.5752007
1403638150195097088,0.4021700,0.1502763,0.3905551,0.0259393,0.8178377,0.0006542,0.5748637
1403638150295097088,0.4239544,0.1699841,0.3767063,0.0294215,0.8188118,0.0031373,0.5732990
1403638150395097088,0.4459243,0.1949899,0.3588309,0.0264891,0.8230130,0.0023208,0.5673998
1403638150495096832,0.4679192,0.2272587,0.3480708,0.0153305,0.8287478,0.0021319,0.5594082
1403638150595097088,0.4936589,0.2620113,0.3414006,0.0071702,0.8323360,0.0066269,0.5541854
1403638150695097088,0.5222201,0.2987697,0.3481835,0.0010404,0.8325242,0.0106273,0.5538857
1403638150795097088,0.5557270,0.3353776,0.3601477,-0.0028174,0.8312754,0.0174048,0.5555810
1403638150895097088,0.5941245,0.3749541,0.3755519,-0.0072324,0.8285561,0.0268143,0.5592168
1403638150995096832,0.6360738,0.4160351,0.3876443,-0.0114887,0.8241889,0.0350787,0.5651107
1403638151095097088,0.6789543,0.4625386,0.3953342,-0.0171325,0.8218145,0.0472111,0.5675372
1403638151195097088,0.7209605,0.5102636,0.3961067,-0.0263171,0.8191596,0.0643419,0.5693374
1403638151295097088,0.7626776,0.5609310,0.3905863,-0.0403279,0.8185055,0.0830410,0.5670331
1403638151395097088,0.8029060,0.6134220,0.3833548,-0.0557888,0.8168182,0.1032578,0.5648305
1403638151495096832,0.8416447,0.6678237,0.3807195,-0.0718737,0.8141911,0.1226434,0.5629259
1403638151595097088,0.8800382,0.7243078,0.3835146,-0.0845809,0.8116467,0.1391989,0.5609808
1403638151695097088,0.9175099,0.7824931,0.3925455,-0.0936491,0.8088477,0.1516728,0.5603486
1403638151795097088,0.9540686,0.8419358,0.4099911,-0.0988739,0.8077699,0.1604342,0.5585631
1403638151895097088,0.9904483,0.9027634,0.4346750,-0.1022549,0.8071409,0.1654399,0.5574021
1403638151995096832,1.0275514,0.9660859,0.4629235,-0.1023883,0.8070292,0.1694197,0.5563429
1403638152095097088,1.0644022,1.0307964,0.4878077,-0.1028053,0.8072877,0.1705314,0.5555508
1403638152195097088,1.1005762,1.0962306,0.5084338,-0.1025076,0.8071911,0.1710872,0.5555752
1403638152295097088,1.1351384,1.1644442,0.5210787,-0.1004259,0.8066167,0.1727194,0.5562843
1403638152395097088,1.1712454,1.2351273,0.5279694,-0.0966113,0.8064195,0.1736735,0.5569482
1403638152495096832,1.2059479,1.3085478,0.5265336,-0.0931354,0.8068805,0.1744570,0.5566277
1403638152595097088,1.2402760,1.3849885,0.5198951,-0.0934046,0.8069956,0.1738877,0.5565939
1403638152695097088,1.2747146,1.4675988,0.5135411,-0.0983955,0.8089010,0.1720066,0.5535443
1403638152795097088,1.3091772,1.5526695,0.5133233,-0.1061873,0.8073189,0.1753486,0.5533655
1403638152895097088,1.3429173,1.6402136,0.5225874,-0.1177577,0.8031433,0.1816223,0.5550741
1403638152995096832,1.3768210,1.7289018,0.5382913,-0.1284719,0.7988723,0.1928991,0.5550568
1403638153095097088,1.4108986,1.8177086,0.5596739,-0.1369060,0.7989650,0.2050568,0.5485102
1403638153195097088,1.4454175,1.9063428,0.5814852,-0.1422106,0.7993223,0.2148248,0.5428723
1403638153295097088,1.4801211,1.9935585,0.5990499,-0.1458392,0.7982120,0.2236127,0.5399869
1403638153395097088,1.5151355,2.0810024,0.6121039,-0.1523718,0.7960551,0.2342690,0.5368400
1403638153495096832,1.5536281,2.1738210,0.6252020,-0.1545606,0.7921288,0.2506320,0.5346276
1403638153595097088,1.5937448,2.2703801,0.6441412,-0.1571689,0.7874838,0.2690273,0.5317814
1403638153695097088,1.6311407,2.3699445,0.6675338,-0.1658994,0.7813409,0.2858262,0.5294215
1403638153795097088,1.6678336,2.4735200,0.6877086,-0.1790917,0.7744804,0.2986603,0.5281177
1403638153895097088,1.7047423,2.5798549,0.7031747,-0.1896546,0.7682722,0.3078594,0.5282154
1403638153995096832,1.7422230,2.6899820,0.7126039,-0.1990754,0.7631664,0.3117546,0.5298633
1403638154095097088,1.7799698,2.8020924,0.7159802,-0.2043252,0.7594778,0.3139938,0.5318388
